	GSM5532529	GSM5532546	GSM5532557	GSM5532582	GSM5532583	GSM5532594	GSM5532622	GSM5532641	GSM5532661	GSM5532665	GSM5532686	GSM5532689	GSM5532736	GSM5532907	GSM5532931	GSM5532958	GSM5532972	GSM5533000	GSM5533018	GSM5533028	GSM5533034	GSM5533038	GSM5533043	GSM5533044	GSM5533049	GSM5533050	GSM5533098	GSM5533148	GSM5533203	GSM5533225	GSM5533238	GSM5533245	GSM5533273	GSM5533289	GSM5533296	GSM5533304
RIPK4	-0.0320469669722832	-1.4458028375348606	-0.8434289475158717	0.5603506208234261	0.8494279697615971	0.2204950194324652	-0.8621795963176198	0.8423844415967771	1.5050439793940098	0.3287257184688241	-0.7368689409364142	2.257763371521712	-0.5072085560946602	-1.5870969545624154	1.4295097520069266	0.1587096530142545	-1.0994005426950324	0.7823308310113076	2.7465704263644	2.7238135041374867	2.63694189264048	0.9164564432125152	2.1857003096582184	2.1891895172534346	2.9634418660900224	2.3537312681373703	-0.3686575947959249	2.4647036843148	-0.0872513812987122	0.5703145574242121	-0.3363796184501275	0.185947877352279	1.2029355676457736	1.002747249574715	0.3673407115023165	0.8316501892957897
RNF11	0.7953097869679547	0.5825012723229949	1.8204400510621648	0.3801607830434762	-0.0456590916721521	0.5427907723372064	-0.6107462723195354	2.2601855291259207	0.173042026307407	1.2003968884979022	0.836145989174901	0.9065174040190264	-0.2948847764060229	2.8955762162602183	2.8955762162602183	2.8955762162602183	2.068541747115386	2.4166700142176287	1.3059007021561178	1.453946247780801	0.2150716646658175	-1.2171121103249614	0.8459335084949171	0.2760419272977933	0.713995275654745	1.052886780536554	-0.5362941333088881	-2.128089860889374	1.892650931369408	2.1224122096561104	0.5021567327004735	1.1769879800867549	1.2316521511765297	2.218265244740244	-0.3585121759432375	0.18066336901963
RNF14	1.2666166293904384	0.3621284538047082	1.2602635089047969	0.396668701915876	0.1964146014547805	0.97603531670253	0.1727149001572039	1.7359132024632764	1.2991633476283162	2.205697018028157	0.3114887281054105	-0.4667917278735399	-0.6137176334111828	2.6902230608191355	1.7942647161208805	3.0981311163192	2.4170012078850025	3.0981311163192	1.1490863574165238	3.0981311163192	-0.4858925682852359	-1.1611114550217465	-0.1226790135563569	-0.1802973274575879	-0.111739223132115	0.944613796960444	-0.252902133540791	-0.7759740853481798	2.9808710045939635	0.6360256738306773	-0.0629130953771639	0.7546679664367694	-0.8692844498942794	2.108357860143639	-1.0942274502310356	-0.7700252225578947
RNF175	1.692320322884912	-1.0470079209612313	0.1211870607361677	0.7182665491393886	1.0066355112372156	1.226162436963838	-2.009364717203646	2.534395679148054	1.384802137933114	1.6889684413845023	-0.2867781852472719	0.0489367336040014	-0.5180642587958625	2.984584730517155	0.4837390130329994	3.010077173186913	2.839010491035484	2.635974990491362	1.2302014948803353	0.4156623712870557	1.0642281473055712	-0.9949301583299284	1.6811519447715353	0.6244134263107894	0.7946417306187609	1.379987924166702	1.2702003946043985	-1.112915046676929	0.1359928184425426	0.7703889397141529	0.2578643799721473	1.415815164346769	0.8716521545058908	1.8838739055034723	-0.1325910229176415	0.2241349655399485
RPIA	1.7037721932786736	-0.0031516841664585	1.6711435198191609	0.9608405854188448	0.9345625742411622	1.17954263585687	0.8329048247108269	2.4640374036044106	0.4318357632189357	1.7987425684710017	1.8365286568191763	0.7657344740517001	-0.0517511597413122	2.8600121124926217	2.8600121124926217	2.8600121124926217	1.1715530464640302	2.0800305578293123	1.032259741559408	2.57451590810073	0.4750730309512635	-1.122091821894791	1.2160758529739242	0.3593133832035397	0.6813074803621696	1.252165033169319	-0.1052593653576996	-1.928762666641001	2.784392513713823	2.447324653326527	0.5046912100688954	0.3194606401313436	0.0049462637201395	2.2911624725683835	-1.066078589404969	0.4032650483177393
S100A13	0.4963399424236849	-0.5985991886444475	-1.1647160210870549	0.5066346274387609	0.6568246651706242	0.851090756211354	-0.2730673018355022	1.370690591039528	1.526774428770271	1.0481520955539518	0.1360907770790243	2.295227177476972	0.101682266106449	-1.772032460949224	1.2679073255337174	-0.9717709901885874	-0.3252021666142728	0.9327098048951282	2.955870457346952	-1.9451354353958643	2.968593317393992	2.1928388134862944	2.482221327836721	2.9925167325229207	3.000294587846396	2.1701168600245917	0.289653543822298	3.000294587846396	0.7474323798504111	0.4639936844366175	-0.4933678853587966	-0.3338035179509043	0.4215157562046914	0.2936348391261447	0.0386746440552415	0.2841690898143817
SELK	0.8322608815801597	0.8226445321507416	1.559604732866336	-0.818005892227033	-0.2803956734350472	0.6023470889577349	-0.0578844031086316	3.147614367195893	0.0787519182255903	2.6578757881524258	2.401939459958926	1.173327788462501	-0.8146955208298203	2.077404317867574	3.147614367195893	3.104993436695393	1.704854422053638	2.2116496922890674	1.3142391544293015	1.1975962569346807	0.7370049447063671	-0.7667692848748939	1.9012536831958853	0.7186757158136236	0.435584774636191	1.7311518344708765	-0.9329837231733652	1.4769912127448912	1.87384604820465	-0.5073091660593821	-0.6071802713934065	0.9524691554535554	0.2539729510890198	2.380630786319439	-0.9383418621904126	-0.8709748770870609
SEMA3G	1.6355713162649932	-1.026784187575584	-0.2577265974313314	1.6603197399118164	2.255536019046042	-0.0634182791068317	-1.239183571693858	-0.4118187396836377	0.4424333514158938	0.2442317165695691	-1.0750633843526904	1.458380310770203	0.1567158998470456	0.3937551377867939	-0.8464465678813469	0.3739506539916641	-0.4711265050861086	0.4625918940238621	1.982845048454048	-1.0279951505172789	3.1463335265103343	1.837965629736826	2.289301718748785	3.1463335265103343	2.307312049625168	2.4261971968901657	-0.8519214134947805	1.3812250198137943	0.8446777299154348	0.8841346140965379	0.7291536984689736	1.291888674924707	1.9055301173062968	0.9290034416618936	0.4063933111542828	1.0355821613383218
SEPT8	-0.9280734105358144	-1.5457589084740964	-0.085885506254346	0.4350779223890021	0.7457146698399023	1.924985414141452	-1.7915438925891645	0.6567185202226122	1.3123820556974315	0.4975073112329204	0.6982362382325992	1.1053795112366829	-0.8937261724767762	0.2002012863765457	-0.5530704187441006	-0.2737283172700292	-0.0648380685876778	0.0386265280129022	2.6852074355941205	0.7072979592583384	3.0516063795561905	2.09768121641376	3.0009479654446265	2.760392795208743	2.4211260581854166	2.0832208053366563	0.2875395569317306	0.793797266269368	1.3640374142600695	-0.5686722184777435	0.929167569434254	-0.1347907879160907	0.5373870334467662	-1.7915438925891645	-0.0967352691299073	1.148609272689021
SETD1B	1.939786443403052	-1.1863923312492226	1.2608665549730738	0.4422525787273236	0.5064827456054222	0.5790678373441499	-0.3194298195888592	0.0071921764852576	0.2077575635405817	0.8464798117508456	-1.037719848979742	-1.1343599863634706	0.4934068506983307	-0.9259604170636307	2.702618662729668	1.8549733591349464	0.4857181697759211	0.6940124102974593	2.337064706817447	3.070736961959276	1.728220375246778	-0.3859469287116328	1.6375092815457453	1.136087246090333	1.6968066417843424	2.898875920717761	-0.9085252177287324	-1.738753357041719	0.1607999072487719	-0.94240834399284	1.04768398825641	-1.3553540701009557	1.078758179028056	3.110344628736871	0.7017904679703106	-0.0921959140063525
SLC2A5	0.8468025708309849	2.96353280206693	3.395824163161643	1.5681123656293956	-0.4077938920289508	0.6549303820338596	2.3705765437922923	2.658055372178957	1.4655606936972536	0.6939940041697904	1.419041471584517	-0.5765229254035684	1.8200710023903	0.2882788847318022	-1.0336896918180696	1.5232614194832117	1.7091928437556474	1.486640845653652	-0.5495659150918266	1.2079980787967972	-0.7814933460783128	0.1324132767017822	-0.5733575530931646	-0.8605542610756846	-0.6086778927917612	0.2412167153114923	0.7540951019388614	-0.9031504883277842	1.6327305613027816	-0.7154361194046942	2.5508496319504625	0.557868290602693	1.304050996896723	0.2288487683735166	0.495864257150374	1.3443613360460445
SLC35B4	-0.2286089259440166	-0.5698908963660333	-0.4922469419708392	-0.0552237671659052	0.119169435792174	-0.2332202497323335	-1.0200605497264368	1.6877381630658563	2.0066648282198294	0.5282259018158916	-0.2659765786273503	2.15138760775448	-0.7394641507566891	-0.0799644669864173	0.0377533623018176	-0.8058778340322593	-1.245837823886023	1.0031878814606854	3.3114733511067307	1.2877524652226588	3.572888142027097	1.9565883808814573	2.700480077135392	2.929593302803616	2.362187231328762	1.7309568730016602	0.2322336585415998	-0.907537200716098	-0.3908557322469683	1.4089022611045785	1.142418493707299	-0.1043386408858067	1.2317231609288668	0.7110515417829819	0.6780401262493064	-0.627226084133971
SLC6A13	-0.7340476835672929	0.0427000615195138	0.1561640233957963	0.909882861740984	2.5621146527042056	2.3117363410156986	-0.8744362896474099	-1.1867393603240468	-0.9191566624034572	1.5740983202456686	1.3549938236357246	0.6540705950439697	-0.3939323019039625	-0.7320911284655683	-0.5508384967123713	-0.4589404572469544	0.0018564889644745	-0.4395748290106903	3.080158881150232	-0.309144382831474	1.9643237900123331	0.7372710154075689	2.322485014172187	2.761215929308824	2.334026541281331	1.6521487569252202	1.4905443183679803	-0.5707131681651957	2.3701504875035107	0.5008638938502327	-0.5679378240899738	1.7146076668773598	0.7738602055865125	-0.3322028305326614	-1.3964728397241768	1.842655195847516
SLC9B2	-0.2202135025004832	-0.7441728963708852	-0.0331113827907971	1.272894636561528	0.7551057423488943	-0.2452809897850787	2.557550428952214	1.304409353227233	-0.8041870261348814	-0.6501594012191935	-0.7454312144100582	2.7414051556958725	-0.5471751577385944	-0.4812037509788679	-0.3488483825812836	-0.2132328363476198	-0.5758383783334027	0.5204800399166183	2.901868544139413	-0.1571467098170469	3.1805761019867	2.197449615920448	2.21191223216492	3.526756908707996	1.7543824523027165	2.6565668996439507	-0.5177979365658093	0.3829052788980982	0.2859838793227688	0.0595698910098704	0.6423656213812516	0.1555573427577485	2.0686902230525246	0.7546422950064329	0.1693876463333904	0.2053149082508322
SOX6	1.4201146457548448	0.6235905128857326	1.25932400019478	0.2589276470007927	0.5384307108547453	0.7862757057028333	2.635643350561669	2.949489166143713	2.395195789567455	2.0249710388323106	0.3003670247486835	-0.8567275946137614	-0.6874662331974414	2.9198180999845893	0.0017201776508037	1.2484654949397205	2.072669082026417	0.5249032361188051	0.4428462794654982	-1.0074598429563328	1.1245812168933207	1.3005013196241415	1.7138260447041276	1.187040369165714	0.456528812062249	0.7208633541370932	3.1473576815189026	-0.8804560863119051	3.115701641250739	1.080585567092235	0.7348389000458273	0.4795531541325791	1.088058602520506	0.986461167677818	-0.1226513695736968	0.0014132795557402
SRSF8	1.3157950504220155	0.0898690427522417	1.374280726922078	0.0447977995673577	0.4820353714766912	0.9475623571773588	0.2896961910624639	2.8831102103272386	0.984727376153827	1.884210802273405	1.6013909336508927	0.9796748911075668	-0.7701414094470097	2.872942235071652	0.0311929755711195	2.4707092178536034	2.50647320341206	2.8032124601838624	0.3634902902316028	-0.506876766817506	-1.502423564806226	-1.882264124356948	-0.6055606231564592	-0.3670716149225415	-0.6475372147266145	0.9881891303146731	0.5512661963811462	-0.9367993789543578	2.8831102103272386	2.041273146275328	0.6917811450453608	1.035298535089346	-0.5962472634492848	1.3229906225975772	-1.053068917045353	-0.4281686506798971
ST13	1.1304307097679371	0.890850258782998	2.1129439457331314	1.5030998214230382	0.4720501203203852	1.0423271070848654	-0.048293468965125	2.7761843306596448	0.91034714060207	1.700354216314625	0.555663103039219	1.2907727006607868	-0.3920305732200114	1.6743250343947458	2.844833124695036	2.83699163113492	2.8429977823858263	2.844833124695036	1.2050203240596236	0.8527639100474677	-0.2634286697874638	-1.989579318258122	1.1158502320598682	0.4625112272387082	0.8693789534149505	1.7198531058690203	-0.2513681935179833	-1.1271672489625275	1.6740779845149534	1.2607352321550234	0.8677207354507126	2.557115922030144	0.9773939122175416	2.844833124695036	0.1652080293086511	0.3967714319181954
STAU1	1.009464374841888	-0.0779664602396719	0.0023490594798238	0.2214637949809996	-0.3693565893688479	1.4204575374476618	0.2057049155503148	0.2842214768131518	-0.397385500635492	2.145262802830717	-0.3362999535924457	1.6883757243359658	0.419846296221374	0.2289075424652117	-1.047512321893225	2.885585831859321	1.8864490993906868	2.6937329022841645	2.6453775432528057	-0.1953032341957741	1.3053235464554918	-0.4358763504848811	2.2878409943510354	2.885585831859321	2.1948620221591275	2.281326305678111	-0.2929408536435296	2.1491883236509794	2.279994046744088	2.699311427868069	0.9390798714102694	2.076175534421568	0.2051841788454947	2.024405385893265	-0.8508055291550854	0.4855800968020412
SV2B	2.879324340118513	0.2478272186680062	-0.1611874772216183	-0.2494554575914319	1.352599077768498	1.5510296647108224	-1.388497594933819	-1.0065311069723413	-0.885596136028848	0.2611195010152079	0.4303565373268795	-0.911757383982894	0.0442972916598144	0.687216773398531	-1.5799257280010148	-0.9564647773301016	-0.0672142440411056	-0.1205529012137033	2.820548835093009	0.2420491929308363	2.088629525385301	2.6886151919750683	2.594950150379881	2.6660333834049985	2.9126593255337263	1.938364499473035	-0.1944940404331598	0.73992861907429	1.7258208235880512	-1.021300650504804	0.5434639313494077	0.1363797363170885	0.500013563636624	1.3656703915359971	1.0212659544232938	0.0840289445042171
TAX1BP1	1.0842371615934414	1.2215556905371487	1.94284728355652	-0.0269104416461197	-0.8071912750721769	0.7394323159735887	1.2837243447002338	1.7379381122114492	-1.769777135784656	0.6409674736341349	0.923128667889511	-0.1267656120500602	-0.0606861312211406	2.636224195785421	0.9052897310674684	2.636224195785421	2.636224195785421	1.9209800711211111	2.2197362164158148	-0.764760648688032	0.3006382132444507	-0.6139011492418048	1.7509958756031576	1.0193713089205336	1.7311220987464977	2.295503557238226	-1.0821309408662718	-2.2089620706288904	2.2039643058578773	0.063371838051272	-0.0015573364566457	1.0019463719997757	-0.5643364993857044	1.4580945568173262	-0.4683716931593611	-0.2564054970920079
TCEAL7	-0.5366859125814231	-0.2448074349493494	0.1756521930455827	1.105818003501637	1.1262108783357496	0.0988094469348885	-0.6327604043791879	0.0987752241700947	-1.332805805611333	1.305431588922547	1.0713988387589928	1.313037230495424	-0.8114295481582874	-0.2674471350087606	0.0213196150340648	-0.9379907152236948	-0.0025953135381757	0.0444551198772025	3.273523064149422	-0.6453028937310841	2.6722715625064195	3.1895324150773017	3.053328997077425	3.1506385012036824	3.3243145524707725	3.53098044839453	-0.0044758095847035	0.936199883432652	1.6420826352501907	0.9428438173048443	1.501705323690534	0.1734135634366472	0.2517846863249084	-0.0968991086310785	-0.7672517474229532	-0.583049996394182
TELO2	-0.0277003658053748	-0.2243550238789511	-0.1951271301974634	-0.5828849391618468	-0.6010749976079933	0.1563713283268249	0.1438369671817775	1.8897016728056315	1.3602133072438114	0.8236172079787228	0.9454060844609976	1.7270614861231843	-0.5052340519295117	-0.4231049003452504	-0.8682083412908017	-0.640571790811061	-0.7893698823290071	0.0327862702801678	2.6237874966903654	-0.5626081997801403	3.031147305835637	2.5337290285253715	2.573250243372479	2.749078980087379	2.948419494029447	2.21851333612582	2.1978470235699685	3.1993210188951573	-0.5775125851359173	-0.0545037213685321	0.2719910796156342	0.0827801310200687	0.3068998811725175	-0.2293967413402949	-1.07008367201679	-0.5053646360175239
TERF2IP	0.9428627035840642	1.2412368188257208	1.3575341668027108	1.3344514881861405	-0.9176250233721224	0.6299453418556238	1.3933791447592194	3.377761193688595	0.5786415657488433	0.9266194065388792	-0.3048522321079516	0.6409235048420918	-0.3895065836443684	3.560194539124608	1.2855199847259493	3.560194539124608	2.8799050503266668	2.4340449525388066	1.7722399632087378	1.6893968218308064	0.177725306559149	-1.353513197158544	1.83667023653702	1.1969275011030518	0.5634960809009593	1.1993117546014878	0.6271074893361793	-0.5285817883622366	3.557006022574706	2.252871793818164	0.913297137309402	0.9686226621037536	0.8421222300637863	3.560194539124608	-0.1379461828121121	0.7522911694877574
TFDP1	1.392989605920142	0.7783216425168833	2.2945609645395377	1.381876884973874	0.9263985359717384	1.0944791489687475	1.0597346093169835	2.2577160666848246	0.011152474604401	0.8561477778143833	-0.4649416184235893	1.48921122902138	0.1077401825355453	1.6247733575295522	2.3522868259968552	2.766411436061256	2.6806949135239413	2.766411436061256	1.8810943175323835	0.2217995930442585	-0.3416025928550463	-2.173124823966901	1.1591909266620015	0.5719499810789904	1.4862593159480753	1.7135221769849922	0.6396417468567542	1.3605839662302066	2.766411436061256	2.2463543073755963	0.6533180872296155	1.7630763792025763	0.3295502670788667	2.766411436061256	-0.2778926397726238	-0.0101138520697236
TIMM8A	1.153302741512907	-0.1824516319073749	0.6509164581460344	0.4890743500802829	-0.028986042069477	1.3239492499941774	1.7231533010357147	0.1306981893915204	0.1465251512041352	0.4012947136373552	0.0320037964258646	-0.6159529074104496	-0.7445431739314883	-1.2241037166594924	2.6966499141840234	-0.335636609943995	-1.3675027567349614	0.7234510563782126	3.158726928726708	1.4656269481119597	2.871244429342935	0.4614344363039588	2.673300867698348	3.146234464133678	2.0900669943559262	2.714040588001681	0.0593139664625244	1.3383361534383849	-0.798875735756199	1.390452322947031	-0.124780849201709	0.6653931154436777	-0.2059703197451104	1.057315428851498	1.3777949908635434	0.2049671911810329
TMEM158	-0.1470235337732328	0.0902015341558205	-0.1384278130356314	1.480166393657295	1.7574097433876774	0.2819849612981261	1.1315944705088656	1.4780760541468498	1.609843518375669	1.4256006894941358	0.1025312239721395	2.028591554071107	0.5555452523248308	1.211964044666482	1.845090816866511	1.0785829953768116	-0.6590130701460828	0.9594878965639292	2.3700820935591373	-0.1564884611163566	2.856985231872328	0.16527675470511	2.9756275609491816	2.9756275609491816	2.9756275609491816	2.591973428518979	2.137665008159455	2.9756275609491816	1.8021599360254184	2.9756275609491816	1.235164887542083	-0.4911853389281921	0.3104756213811998	2.266621370954624	0.4505552030415816	0.8190920256414885
TMEM161A	0.779729150029288	-0.2543658926917643	-0.396328608515989	-0.1560990665676558	0.2438124657587118	0.6121354575823352	-0.667924705451318	1.3220770672082782	1.2107786227233948	0.9039145104890908	1.107643367187298	1.8556891653219625	-0.5529023761731016	-0.5065911157588139	0.4709287738482199	-0.0307440231163733	-0.6033363668007335	0.4129283844324725	2.628369708153353	-0.8666055522092235	2.9916090768099632	2.525679574434045	2.9857658953146173	2.6503315122481785	2.9916090768099632	2.498935756199231	0.3348103211285773	2.9916090768099632	0.816417082874441	2.3870418802539577	1.97270215974576	-0.6270283749700878	0.0570639763053345	-0.4872392169538966	0.1709700744736091	-0.7148904806414411
TMPRSS15	0.1060948461658761	-1.4318564662656796	1.1426570207116975	0.73168213250634	0.9962062574671646	-0.4409685892323049	-1.204348451429878	-0.1836151333014556	0.1297098271037182	0.2209050195297725	-0.5037422956023329	1.6908627790631978	-0.6403599784859889	-1.0024006883363212	-0.17448287470809	0.1953921819006208	-0.3241828990962668	1.051512252293926	3.1625527221825007	1.248639773765066	3.3686583176440634	2.4376619496172487	3.0069511066540806	3.003222082063574	2.872347145014374	2.9540398664775025	-0.5972550593590338	1.5247898298251237	-0.1514734672993191	1.095296157521062	0.1719081109461172	-0.2750687101233976	0.6782340706689547	0.1017525707447108	0.3410927569125973	0.339637944380015
TNFRSF17	1.5082788783539482	4.0366112708475885	4.0366112708475885	2.1140202466005245	1.264847793408063	1.240342803556861	1.6390483575313015	4.0366112708475885	1.759607177662331	0.8472507563231394	2.6873056120022767	-0.6927886706576648	0.0385120997326119	3.966899456395215	0.5240741555474484	4.0366112708475885	2.568141912680021	0.99778359708482	0.1626090059729332	1.93340370653168	-0.2714686377415944	2.2299421019382573	-0.4020229494063156	-0.3258180422938606	-0.7876458618120766	1.1004040192493545	1.2689335225703346	0.3007813418654937	2.0070482459990515	1.266465613537827	3.879903962002145	2.957726928445246	2.3361276761008125	0.2197933132602066	2.2660724327367943	2.822645209110348
TOP1	0.4271048042633723	0.6368754389314646	1.3550390936908367	0.1550202756896322	-0.5127334673473548	0.2069357427169205	1.8966578182144649	0.2907395410858507	1.0275347204444158	1.4732031624939803	-0.4205773974740128	-1.3010619236035974	0.0492219124208734	1.3909311935789397	-0.6742768896602256	3.4365435699416254	3.223297250301338	1.5873035983766903	0.5511120228657281	3.4365435699416254	-0.6138624024435156	-1.869531982814602	1.1138243460205173	0.621552279263305	-0.4388898385699614	1.1935310017751335	0.3427567171505629	0.7689281265288004	2.7331237051457173	0.7293177251123506	-0.3545960556833918	1.5772763726331929	1.1099006971721077	2.042650785311112	-0.3667006671142542	1.0387137948656044
TP53TG5	-0.2251090998369047	-1.1632028759685873	-1.5172617375028523	-0.1300583330192671	0.2359559795280667	0.6447448426440476	1.409573755024205	0.7606292442599824	3.344567743056041	-0.9316333456538126	-1.706145901904046	1.534618687310089	0.0456369193672798	-1.5482438817059092	0.0092568327280707	0.7968938380348611	-0.227644564401177	0.204992838604068	2.462422318588326	-1.2653885459479894	2.4513888752935946	1.810494990380024	1.9622639812093787	2.1296715026120725	2.2365486550529923	2.966794798723313	2.556524935103272	1.5689143495983398	-0.5182732960630125	-0.5521841157990351	0.0919436390525945	0.9295711671243104	1.5881669290132052	0.0894893917135444	0.9438526456453896	0.8747794048856564
TRAK2	0.7297039178563813	1.4200771443476548	2.0091157145045613	0.4488805806908085	0.0730528831439109	0.4714640891585749	1.8237577971754677	2.731833152490017	1.3626694778726427	1.345222500752727	0.5794011378804057	0.7497382778370939	-0.006724377765851	2.988059195783889	2.148953792357942	2.492228593853275	2.869898354010082	3.145870062153721	0.9276080659493324	0.4982146981097943	-0.9824498052350772	-1.6933404244231702	0.4048221430727614	0.2337952740748685	-0.4667450778657716	1.3760045039491913	1.1632620506309708	-0.2867203892369339	3.145870062153721	0.7571037845960116	1.0224802295818864	2.048689994496442	2.286234133005709	3.145870062153721	-0.0181231355478116	0.5071740198749772
TRPC4	0.4994151084308545	-1.2416123207862118	-1.585778478361605	1.3982666664719992	0.9472364777128298	1.30384915092226	0.2458136529931751	0.8236208763641588	1.9951044396783837	-0.611705763894535	-1.8699950022537373	2.7152068250554904	-0.5645511987943908	-1.073846669596375	0.8556049148788727	1.2698267833703347	-0.4341133838276012	-0.1553639966557257	2.1791147729093687	0.5499437163380461	2.528185131890164	2.217050188714944	1.6376479436805669	2.702277275755641	2.059002940497825	3.242820672337392	0.9262316466585648	0.5891172031376223	-0.3618171372179098	3.242820672337392	0.6849409428040198	0.2374776706321002	0.8880123126998758	1.0407652384923645	-0.9376460455973272	0.5430497610109124
TRPV4	0.918090992638126	0.1909248556760581	-0.2861550440657227	-0.4916011693649257	1.382132945013247	2.121802337244608	-1.9359397096520168	-1.7882231004755214	0.0111476093823958	0.8929625415970645	1.0384869047005865	-0.2887001970330455	-0.4591678475693355	0.1310833430241315	0.091840053828395	-0.7843777795183952	-0.4947829159220738	0.7201019591822183	2.3818420366461446	-0.3768966020480109	2.524376026030366	2.004132317864331	1.9105143583974544	2.3370712211734417	2.1999170105446897	3.071653974568082	0.2617655787237957	-1.899339153876691	0.9292279427383876	0.8569818708861813	2.1071710811203936	1.0311201549558129	0.5829679161310587	0.404709646081713	0.1441360756621064	1.0040064715097226
TTC25	0.758965951413891	-0.5464643277059155	0.2625082754409088	0.3256700292068291	0.3250531132750794	0.7171847761974902	2.396560084589798	2.608940311619336	1.4169635171132229	1.798668219439715	-0.0201518579294776	0.2792998175880846	-1.391677925338079	1.6175611074007317	3.45491878620529	2.866453348474271	1.5157895457115098	3.45491878620529	0.5761436373535898	3.45491878620529	1.1632595938352497	-0.39448284029995	1.623810296311964	0.6058132363323442	0.2584297782886837	2.026713429059567	0.401666953507989	-1.4141570649497566	3.45491878620529	-0.4410992608041099	0.5352703807748284	1.1133848455637254	0.2557989489695871	1.234274943435393	0.323762523926552	-0.2429024357694689
UBQLN1	0.7415978056156074	1.062804779239435	1.5011365194397654	0.3776476725277563	-0.6750242746026831	-0.0086034067392302	0.136128762750213	2.713504165906771	1.1920399660943504	2.0019784936413214	0.5580433490987875	0.8981982511284283	-0.1934643109558687	1.981213583006504	2.4899079090071177	2.713504165906771	1.845100042476874	2.6892210952991653	0.2513276952626658	0.3801007725980529	-0.410992678670707	-2.3458762289426587	0.3279675091876837	0.3482579747700223	-0.3492715418459431	1.313737436468287	-0.689442090171466	0.875525745636222	1.5977172673714637	1.5900773253829876	-0.351912068551289	2.5098811319555376	0.2488625645665192	2.713504165906771	-1.2062961191306008	-0.5282107204108297
USH1C	-1.207564467521833	0.5207705471612897	0.0546865565214077	3.208258483406497	1.4398424209585048	-0.5366387909834958	0.8048742320432865	-1.174818470401155	-1.1462281243292023	-0.9815117765034298	0.6604960793738133	-1.061348865850625	-0.0499464974872251	-0.7943901811876853	1.2082024279302512	-0.3620600774132679	-0.1514482210757513	-0.4838910239997195	2.721072758917589	0.5779208244898115	2.8108396395672592	2.474021749608679	3.2880276898654763	2.907954974879122	2.6070371705319912	1.998258440813836	-0.6908461953909381	1.7546068611440566	1.6484096812893791	-0.2767616993841009	0.096790988658381	0.3095297510082678	0.2577442209003657	1.1345457082765191	1.073832748573254	0.6496293552280415
USP51	-0.2371033693528451	-1.0570840722043906	-0.2216469419049118	-0.1786215439080479	0.4509631046682854	-0.318046619914748	-0.0360395577529596	0.8060628577725572	0.3466281418031723	-0.2618808794411239	-0.5327897342420158	0.6893644480241976	-0.5282587321269714	-0.5329162478236475	0.2815272088359344	-0.8628003821129213	-0.0836171320440424	0.643054550347227	2.9139465974438163	-0.7409965736476085	3.1209988749975364	3.409418187444148	2.7083420742515987	3.078978486975805	2.138909377141637	2.609402845511874	-0.5996212408844904	-0.1863306925742748	1.8604966934702056	-0.1760738626252163	1.9208030165511756	-0.6873317093317225	2.294009140312156	1.654686160837185	0.3309636904247554	0.050339835989875
VEPH1	0.5620395940103129	1.599734113197135	2.706845557786736	3.088408452084725	0.8457768295045243	0.2658621417752124	-0.0751213812552316	1.282402011550333	1.3306643804772846	0.2638876261906377	-1.90662980339586	-0.3905791910933026	-0.8175320612187748	-1.002056585374294	-0.5500448535336578	-0.8833680096113747	-1.0875991730960095	1.7639367041808387	1.8071117417376832	0.3534952139234865	3.072583951448932	0.595904793330737	3.026679784944096	1.130485268659069	2.797426259768589	2.037494537205248	1.657185198980751	3.088408452084725	-0.5422460142895796	2.087879654436223	-0.6584211090748854	-0.1328126997899167	-1.5777549734891734	-0.670484808008348	0.5809735752873094	0.258973166353155
WNK1	0.9762936793603386	0.7969929541668513	2.018634074939846	1.2006297986729346	0.2045227593125802	0.6399270101403525	1.271821768256716	0.831470638989756	0.1560392950117856	1.3663297556787724	-0.8064727369971758	0.4156046652798361	-0.1841765574155788	1.7015221607431088	1.1926650082146868	3.3650839190877053	3.3650839190877053	2.865923041315242	1.3544269331179726	1.6419852663058865	-0.0331669852234334	-2.179890888189369	1.4034029348222787	1.3699253537112477	0.8236895207407814	1.6132063011232742	1.059580020836624	-0.7032606554353658	3.196880163283097	0.6116200906299462	1.5627444281436789	1.8500471420510092	0.5919245373718909	3.3650839190877053	-0.1919595678558845	1.117708844598791
XAGE3	2.307540375303557	-1.4981872389907052	1.187988934540312	0.2308855232565264	1.361065145026512	1.730248577666761	-0.1414761876088432	-1.5049520814298512	-0.6745220685810893	0.5243717390784592	-0.1581586811512904	0.4253180218872595	-1.1365525837907773	-0.5670196804020179	0.4515899904096745	-0.3045085637831908	-0.5954511845943907	0.7826096249261256	3.0506909684333667	2.2505336850348727	2.8272117636405083	2.4632487788263187	2.856204793951977	3.219744426411226	3.219744426411226	1.993994503531668	-0.6819745130251865	1.037652071794743	1.7425438608351531	0.0103419168700794	-0.8261694393305075	0.3622233683418556	0.7115356703989927	0.2839369806250221	0.5118254839628489	0.2563878865330323
