"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140352","export from cell",12,0.623630036796397,1.52912847554049,0.0220977902209779,0.371366372134716,0.344272128650478,42,"tags=50%, list=26%, signal=40%","HIF1A/PRF1/RAF1/IRS2/ARFGAP3/PIM3"
"GO:1901652","response to peptide",12,0.620499388110361,1.52145218708376,0.0238976102389761,0.371366372134716,0.344272128650478,39,"tags=58%, list=24%, signal=48%","HIF1A/JARID2/RAF1/RPS6KA5/IRS2/IL10/IKBKB"
"GO:0042127","regulation of cell population proliferation",19,0.586260050395686,1.51701733561848,0.0126987301269873,0.371366372134716,0.344272128650478,64,"tags=79%, list=39%, signal=54%","BTG1/HIF1A/JARID2/TRIB1/RAF1/AREG/IRS2/IL10/GPR183/LAMA5/PRKDC/HLX/CD86/RAPGEF2/CD46"
"GO:0008283","cell population proliferation",22,0.575952330721083,1.51221461746164,0.0101989801019898,0.371366372134716,0.344272128650478,64,"tags=73%, list=39%, signal=51%","BTG1/HIF1A/AKNA/JARID2/TRIB1/RAF1/AREG/IRS2/IL10/GPR183/LAMA5/PRKDC/HLX/CD86/RAPGEF2/CD46"
"GO:0043207","response to external biotic stimulus",14,0.602289817077474,1.50806657018674,0.0227977202279772,0.371366372134716,0.344272128650478,64,"tags=79%, list=39%, signal=52%","HIF1A/PRF1/TREM1/TRIB1/RAF1/IL10/IKBKB/KLRD1/PRKDC/CD86/CD46"
"GO:0051707","response to other organism",14,0.602289817077474,1.50806657018674,0.0227977202279772,0.371366372134716,0.344272128650478,64,"tags=79%, list=39%, signal=52%","HIF1A/PRF1/TREM1/TRIB1/RAF1/IL10/IKBKB/KLRD1/PRKDC/CD86/CD46"
"GO:0045892","negative regulation of DNA-templated transcription",14,0.598319470036318,1.4981252637342,0.0248975102489751,0.371366372134716,0.344272128650478,47,"tags=57%, list=29%, signal=44%","HIF1A/JARID2/ZNF254/NCOA2/RPS6KA5/CREM/HMBOX1/PRDM8"
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",14,0.598319470036318,1.4981252637342,0.0248975102489751,0.371366372134716,0.344272128650478,47,"tags=57%, list=29%, signal=44%","HIF1A/JARID2/ZNF254/NCOA2/RPS6KA5/CREM/HMBOX1/PRDM8"
"GO:0051253","negative regulation of RNA metabolic process",14,0.598319470036318,1.4981252637342,0.0248975102489751,0.371366372134716,0.344272128650478,47,"tags=57%, list=29%, signal=44%","HIF1A/JARID2/ZNF254/NCOA2/RPS6KA5/CREM/HMBOX1/PRDM8"
"GO:1902679","negative regulation of RNA biosynthetic process",14,0.598319470036318,1.4981252637342,0.0248975102489751,0.371366372134716,0.344272128650478,47,"tags=57%, list=29%, signal=44%","HIF1A/JARID2/ZNF254/NCOA2/RPS6KA5/CREM/HMBOX1/PRDM8"
"GO:0045893","positive regulation of DNA-templated transcription",19,0.570818440839427,1.47706034149806,0.0206979302069793,0.371366372134716,0.344272128650478,60,"tags=68%, list=37%, signal=49%","HIF1A/AKNA/RAF1/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRKDC/OTX1/CD86"
"GO:1902680","positive regulation of RNA biosynthetic process",19,0.570818440839427,1.47706034149806,0.0206979302069793,0.371366372134716,0.344272128650478,60,"tags=68%, list=37%, signal=49%","HIF1A/AKNA/RAF1/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRKDC/OTX1/CD86"
"GO:0044419","biological process involved in interspecies interaction between organisms",17,0.568761926850618,1.45660957039353,0.0291970802919708,0.371366372134716,0.344272128650478,64,"tags=71%, list=39%, signal=48%","HIF1A/PRF1/TREM1/TRIB1/IGF2R/RAF1/IL10/IKBKB/KLRD1/PRKDC/CD86/CD46"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",20,0.55446035520757,1.44324435951113,0.0272972702729727,0.371366372134716,0.344272128650478,60,"tags=65%, list=37%, signal=47%","HIF1A/AKNA/RAF1/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRKDC/OTX1/CD86"
"GO:0051254","positive regulation of RNA metabolic process",20,0.55446035520757,1.44324435951113,0.0272972702729727,0.371366372134716,0.344272128650478,60,"tags=65%, list=37%, signal=47%","HIF1A/AKNA/RAF1/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRKDC/OTX1/CD86"
"GO:0010604","positive regulation of macromolecule metabolic process",34,0.525770775613134,1.43797300683814,0.014998500149985,0.371366372134716,0.344272128650478,64,"tags=59%, list=39%, signal=45%","HIF1A/AKNA/TRIB1/CASC2/RAF1/AREG/NCOA2/RPS6KA5/SERTAD2/IRS2/CREM/IL10/HMBOX1/IKBKB/CASS4/PRKDC/OTX1/CD86/RAPGEF2/CD46"
"GO:0006355","regulation of DNA-templated transcription",34,0.509440947879863,1.39331124057816,0.0263973602639736,0.371366372134716,0.344272128650478,55,"tags=53%, list=34%, signal=44%","BTG1/HIF1A/AKNA/JARID2/TRIB1/RAF1/ZNF254/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRDM8/PRKDC/HLX/OTX1"
"GO:0051252","regulation of RNA metabolic process",34,0.509440947879863,1.39331124057816,0.0263973602639736,0.371366372134716,0.344272128650478,55,"tags=53%, list=34%, signal=44%","BTG1/HIF1A/AKNA/JARID2/TRIB1/RAF1/ZNF254/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRDM8/PRKDC/HLX/OTX1"
"GO:2001141","regulation of RNA biosynthetic process",34,0.509440947879863,1.39331124057816,0.0263973602639736,0.371366372134716,0.344272128650478,55,"tags=53%, list=34%, signal=44%","BTG1/HIF1A/AKNA/JARID2/TRIB1/RAF1/ZNF254/NCOA2/RPS6KA5/SERTAD2/CREM/IL10/HMBOX1/IKBKB/PRDM8/PRKDC/HLX/OTX1"
"GO:0048518","positive regulation of biological process",61,0.486387812450997,1.38048291542809,0.016998300169983,0.371366372134716,0.344272128650478,44,"tags=39%, list=27%, signal=46%","BTG1/HIF1A/PRF1/RELL1/AKNA/CHSY1/TRIB1/CASC2/IGF2R/RAF1/AREG/NCOA2/RPS6KA5/SERTAD2/IRS2/CREM/RASSF6/ATG2A/IL10/GPR183/HMBOX1/IKBKB/CASS4/KLRD1"
"GO:0048522","positive regulation of cellular process",58,0.484964703458626,1.37326395353274,0.0188981101889811,0.371366372134716,0.344272128650478,44,"tags=40%, list=27%, signal=45%","BTG1/HIF1A/PRF1/RELL1/AKNA/CHSY1/TRIB1/IGF2R/RAF1/AREG/NCOA2/RPS6KA5/SERTAD2/IRS2/CREM/RASSF6/ATG2A/IL10/GPR183/HMBOX1/IKBKB/CASS4/KLRD1"
"GO:0021915","neural tube development",2,0.88954638712168,1.75337254639709,0.0306969303069693,0.374716049521808,0.347377419411506,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0021543","pallium development",2,0.881949101677162,1.73839764242535,0.0353964603539646,0.374716049521808,0.347377419411506,2,"tags=50%, list=1%, signal=50%","HIF1A"
