gene_symbol	Ctrl
CEMP1	5.2982175675675665
CEND1	7.026628378378377
CENPA	4.699116486486486
CENPB	5.784712972972976
CENPBD1	7.374254594594596
CENPBD1P1	6.6771651351351355
CENPC	6.860410810810811
CENPE	4.608428378378378
CENPF	5.883274864864863
CENPH	5.1556802702702695
CENPI	3.7700340540540536
CENPJ	5.847014864864866
CENPK	5.843330540540539
CENPL	5.1481072972972965
CENPM	5.684103243243242
CENPN	5.4829262162162165
CENPO	5.419575135135134
CENPP	5.612601081081081
CENPQ	4.46158
CENPT	6.411100540540541
CENPU	6.142933513513513
CENPV	4.952464324324323
CENPVP1	4.120054864864866
CENPW	5.7004397297297285
CEP104	5.45936972972973
CEP112	4.786822162162162
CEP120	8.792979729729728
CEP128	5.324296486486487
CEP131	5.813441081081081
CEP135	4.12316108108108
CEP152	6.8069483783783795
CEP162	6.065188108108109
CEP164	6.427364864864867
CEP170	9.16328054054054
CEP170B	6.207371081081082
CEP19	8.628905405405407
CEP192	7.529165675675674
CEP250	7.169276216216217
CEP290	6.864601891891892
CEP350	8.406235675675678
CEP41	5.984364054054052
CEP44	7.268274594594596
CEP55	3.9991335135135126
CEP57	7.5648794594594575
CEP57L1	3.8136381081081083
CEP63	7.80345189189189
CEP68	8.624124864864866
CEP70	5.104031891891894
CEP72	5.713015405405406
CEP76	5.1183356756756755
CEP78	7.717448378378376
CEP83	5.267515945945948
CEP83-AS1	4.810185945945946
CEP85	6.60389135135135
CEP85L	9.927818648648646
CEP89	6.139515945945946
CEP95	7.713252972972972
CEP97	6.2575256756756765
CEPT1	6.4854635135135155
CER1	5.352820540540541
CERCAM	5.645261891891893
CERK	9.069755405405408
CERS1	5.272410540540542
CERS2	9.252997567567565
CERS4	5.256950540540541
CERS5	8.326112162162161
CERS6	7.224216216216215
CES1	7.1132008108108105
CES1P1	5.305555135135135
CES2	8.60218918918919
CES3	7.023284054054053
CES4A	6.5765167567567575
CETN1	5.63476054054054
CETN2	8.113675675675676
CETN3	7.6003835135135125
CETP	5.107624864864866
CFB	5.706937027027028
CFC1	5.242935135135135
CFC1B	5.684066486486486
CFD	10.347500270270269
CFDP1	6.741861621621621
CFH	4.741854054054054
CFHR2	4.119925945945946
CFHR4	3.9111659459459456
CFHR5	3.6285832432432428
CFI	4.457108918918919
CFL1	5.764113513513513
CFL2	5.930672162162161
CFLAR	9.296351081081085
CFP	9.12414027027027
CFTR	4.68066
CGA	5.707689999999999
CGB	5.5092729729729735
CGB1	6.656645135135135
CGB7	4.742913783783783
CGGBP1	8.552935945945942
CGN	4.585533243243245
CGNL1	4.62276891891892
CGREF1	4.510047567567568
CGRRF1	7.399862702702703
CH25H	4.266173243243244
CHAC1	5.481474864864865
CHAC2	5.375478108108109
CHAD	5.575955405405407
CHAF1A	5.710187297297298
CHAF1B	5.531235405405405
CHAMP1	8.538673513513514
CHAT	5.206485405405405
CHCHD1	7.930666486486487
CHCHD10	7.843736756756757
CHCHD2	10.745915135135135
CHCHD3	7.5012672972972965
CHCHD4	6.886174324324325
CHCHD5	5.5524210810810795
CHCHD6	5.6483370270270274
CHCHD7	7.442827837837837
CHD1	9.283110810810811
CHD1L	6.230637567567564
CHD2	7.905414324324323
CHD3	7.046545135135139
CHD4	8.515253513513514
CHD5	5.8970702702702695
CHD6	5.956675675675675
CHD7	8.906484324324328
CHD8	7.707587297297297
CHD9	7.638294864864869
CHDH	5.952918378378379
CHEK1	3.781045945945946
CHEK2	5.821345405405407
CHERP	9.062401621621621
CHFR	7.493842702702702
CHGA	5.074083513513514
CHGB	4.503916486486486
CHI3L1	9.386671891891893
CHI3L2	6.4055154054054055
CHIA	5.013132162162163
CHIC1	5.987404864864864
CHIC2	9.605169729729727
CHID1	6.3589078378378385
CHIT1	5.1640500000000005
CHKA	5.772503243243244
CHKB	9.178576756756758
CHKB-AS1	5.184113513513513
CHKB-CPT1B	6.473025135135136
CHL1	3.7300964864864863
CHL1-AS2	6.31142891891892
CHM	7.875023783783785
CHML	6.958575675675675
CHMP1A	7.9865854054054095
CHMP1B	8.047727297297298
CHMP2A	10.28411216216216
CHMP2B	8.072975675675675
CHMP3	10.242507567567564
CHMP4A	7.5235164864864865
CHMP4B	7.183127837837838
CHMP4C	4.24409972972973
CHMP5	9.509210270270268
CHMP6	6.903845945945944
CHMP7	8.256638378378378
CHN1	5.773723783783783
CHN2	7.093621351351352
CHODL	4.896721351351352
CHORDC1	8.554188108108104
CHP1	6.638219189189189
CHP2	5.155525135135135
CHPF	6.5926102702702725
CHPF2	7.944794864864866
CHPT1	5.329700270270271
CHRAC1	7.86668945945946
CHRD	5.685854324324324
CHRDL1	4.889729189189188
CHRDL2	5.064362702702702
CHRFAM7A	5.041807027027028
CHRM1	4.152898918918918
CHRM2	4.8938016216216225
CHRM3	3.928366216216216
CHRM4	5.806471351351352
CHRM5	4.855945135135135
CHRNA1	4.5555667567567575
CHRNA10	5.645150270270269
CHRNA2	6.502101351351352
CHRNA3	5.316564054054053
CHRNA4	5.432728108108107
CHRNA5	4.207857567567567
CHRNA6	5.680895135135134
CHRNA9	4.231302162162162
CHRNB1	4.826912162162162
CHRNB2	5.8669418918918925
CHRNB3	4.474899189189189
CHRNB4	3.915380540540541
CHRND	4.989626216216216
CHRNE	5.101159459459459
CHRNG	6.183047027027027
CHST1	5.381778648648647
CHST10	6.3665129729729735
CHST11	7.239528108108109
CHST12	7.329366216216217
CHST13	7.1250294594594585
CHST14	7.3699035135135125
CHST15	11.410229459459458
CHST2	8.072280540540538
CHST3	5.47114972972973
CHST4	5.5127283783783785
CHST5	5.672727027027026
CHST6	4.945195135135136
CHST7	7.496738378378379
CHST8	5.8771521621621625
CHST9	3.5567991891891895
CHSY1	10.220848918918918
CHSY3	4.142120810810811
CHTF18	6.3238813513513525
CHTF8	8.714152432432433
CHTOP	6.388727297297297
CHUK	8.014255675675674
CHURC1	9.75337
CHURC1-FNTB	5.453245135135136
CIAO1	8.625642432432432
CIAPIN1	6.578245675675677
CIART	5.242532162162161
CIB1	8.942521891891893
CIB2	6.56577081081081
CIB4	4.462901621621622
CIC	7.834729729729731
CIDEA	6.0271154054054055
CIDEB	8.398282702702703
CIDEC	6.191608648648648
CIITA	6.963901891891891
CILP	6.269694594594595
CINP	4.931729459459459
CIPC	5.956347567567566
CIR1	8.43049405405405
CIRBP	7.601992702702704
CIRBP-AS1	4.588934324324325
CIRH1A	8.004209729729729
CISD1	7.473775675675675
CISD2	5.815352702702702
CISD3	6.7425318918918915
CISH	6.944417027027028
CIT	5.930556216216217
CITED1	6.0960737837837815
CITED2	7.539687297297298
CITED4	6.188107027027026
CIZ1	6.740575135135137
CKAP2	5.739396486486486
CKAP2L	5.402875675675674
CKAP4	8.89682054054054
CKAP5	7.623315945945945
CKB	6.246545945945947
CKLF	9.419956486486488
CKM	4.913293243243242
CKMT1A	5.218040810810811
CKMT2	4.654721351351351
CKMT2-AS1	6.001219189189192
CKS1B	6.7442489189189185
CKS2	7.025748648648649
CLASP1	5.96348027027027
CLASP2	5.531482432432432
CLASRP	8.597694054054053
CLC	12.135646756756758
CLCA1	5.001305945945946
CLCA2	3.840902972972972
CLCA3P	3.275087567567567
CLCA4	3.7279724324324333
CLCC1	4.5535410810810815
CLCF1	6.446875945945945
CLCN1	5.42403945945946
CLCN2	5.5889318918918915
CLCN3	5.963595135135134
CLCN4	5.424464864864864
CLCN5	4.679243513513513
CLCN6	6.512018378378379
CLCN7	8.083034054054055
CLCNKA	5.047196756756756
CLCNKB	5.546507567567567
CLDN1	4.536123513513513
CLDN10	4.750039999999999
CLDN11	6.212051891891892
CLDN12	4.3249232432432425
CLDN14	4.6157897297297295
CLDN15	7.552707567567567
CLDN16	5.525673513513514
CLDN17	6.49773972972973
CLDN18	5.119073783783783
CLDN2	5.247937297297297
CLDN22	5.053341351351352
CLDN23	3.9951335135135135
CLDN3	4.590774594594595
CLDN4	5.042719459459461
CLDN5	5.816654054054055
CLDN6	6.662838648648649
CLDN7	5.37739945945946
CLDN8	3.827948918918919
CLDN9	6.0397262162162155
CLDND1	8.19104216216216
CLDND2	5.25093945945946
CLEC10A	6.193382432432432
CLEC11A	6.311869999999998
CLEC12A	4.724166756756758
CLEC12B	5.092583783783783
CLEC14A	5.830910540540541
CLEC16A	6.313836486486487
CLEC18A	5.123245675675677
CLEC1A	5.603746756756758
CLEC1B	7.022238918918917
CLEC2B	11.283753243243247
CLEC2D	7.575941621621622
CLEC2L	5.44380162162162
CLEC3A	5.085087837837839
CLEC3B	5.399802162162164
CLEC4A	9.398917027027027
CLEC4E	7.427464864864866
CLEC4M	5.046022972972972
CLEC5A	5.886799459459461
CLEC7A	5.082441891891893
CLECL1	5.337912432432431
CLGN	3.586992162162162
CLHC1	4.40472
CLIC1	11.711855405405403
CLIC1P1	4.09399054054054
CLIC2	5.139656486486485
CLIC3	6.02167081081081
CLIC4	5.422704324324324
CLIC5	4.63827
CLIC6	4.62746864864865
CLINT1	5.917886756756757
CLIP1	6.326827567567567
CLIP1-AS1	4.401190270270271
CLIP2	5.6539059459459455
CLIP3	4.510144864864866
CLIP4	8.26001135135135
CLK1	10.166304054054054
CLK2	8.995401621621621
CLK3	7.695263783783784
CLK4	6.711312432432433
CLMN	5.834353243243242
CLMP	3.480681891891892
CLN3	6.899479459459461
CLN5	6.092467027027027
CLN6	5.6171124324324335
CLN8	5.704074594594594
CLNK	3.6526548648648642
CLNS1A	7.392769999999999
CLOCK	7.264294054054053
CLP1	8.43574027027027
CLPB	5.987943513513516
CLPP	7.6034735135135145
CLPS	5.155425675675676
CLPTM1	6.798552702702702
CLPTM1L	8.544282432432436
CLPX	7.379064594594594
CLRN3	4.088252972972972
CLSPN	4.83935027027027
CLSTN1	8.344517837837836
CLSTN2	4.435214864864865
CLSTN2-AS1	4.391839459459459
CLSTN3	6.21142
CLTA	9.366286216216215
CLTB	7.422285675675676
CLTC	4.498105405405404
CLTC-IT1	4.643688378378379
CLTCL1	6.291494324324324
CLU	7.394824054054054
CLUAP1	6.797065675675675
CLUH	7.344058648648648
CLUHP3	7.316860270270266
CLUL1	4.294492432432432
CLVS1	4.688292702702702
CLYBL	6.0492278378378375
CMA1	4.3784043243243245
CMAHP	7.014003243243243
CMAS	5.424669459459458
CMBL	4.163028378378379
CMC1	8.01960081081081
CMC2	8.565645945945946
CMC4	7.483699999999999
CMIP	8.22205
CMKLR1	6.614261891891892
CMPK1	10.5721772972973
CMPK2	9.394492702702705
CMSS1	6.681818378378378
CMTM1	5.797133243243242
CMTM2	11.116561351351352
CMTM3	9.079158378378377
CMTM4	6.440777297297299
CMTM5	6.665374054054055
CMTM6	5.564623243243244
CMTM7	9.49728432432432
CMTM8	6.375007297297296
CMTR1	7.470662702702704
CMTR2	7.5476091891891866
CMYA5	5.794142162162162
CNBP	8.984587297297299
CNDP1	4.958911351351352
CNDP2	9.861487567567567
CNEP1R1	9.208403783783782
CNFN	4.718609729729731
CNGA1	4.960321351351351
CNGA3	4.070605675675676
CNGB1	6.105719459459459
CNGB3	4.73904135135135
CNIH1	7.786179459459461
CNIH2	5.999891621621621
CNIH3	5.105782432432432
CNIH4	6.378482702702703
CNKSR1	4.964661081081082
CNKSR2	5.044312432432432
CNKSR3	4.848969189189189
CNN1	5.129686486486486
CNN2	9.159268648648647
CNN2P10	5.4475248648648655
CNN3	3.914964324324325
CNN3P1	4.255083243243243
CNNM1	4.9482081081081075
CNNM2	6.064124594594594
CNNM3	7.355534864864865
CNNM4	5.879312702702703
CNOT1	8.46401
CNOT10	7.030354054054053
CNOT11	8.566573783783785
CNOT2	9.604692432432431
CNOT3	6.241069189189191
CNOT4	4.988203513513513
CNOT6	7.753634864864862
CNOT6L	8.707514864864867
CNOT7	5.6639189189189185
CNOT8	7.7832224324324315
CNP	8.093936216216216
CNPPD1	6.057019729729731
CNPY2	6.426746486486487
CNPY3	9.15315864864865
CNPY4	5.582538648648648
CNR1	3.769532432432434
CNR2	6.059626486486487
CNRIP1	5.01321054054054
CNST	8.403774324324326
CNTD1	5.488585945945949
CNTD2	7.2917124324324325
CNTF	4.600221891891892
CNTFR	6.617704324324325
CNTLN	4.311822972972974
CNTN1	5.30420081081081
CNTN2	6.499054864864866
CNTN3	3.1949164864864863
CNTN4	3.8422194594594608
CNTN5	3.986710540540541
CNTN6	3.704250000000002
CNTNAP1	5.809837027027027
CNTNAP2	4.847614324324324
CNTNAP3	6.760574864864865
CNTNAP3P2	4.2638856756756764
CNTNAP4	5.8887240540540535
CNTRL	7.636069189189189
CNTROB	5.7331237837837845
COA1	7.812411621621622
COA3	8.36403297297297
COA4	7.541521891891894
COA5	7.817799729729729
COA6	7.630689729729728
COA7	5.381105405405404
COASY	8.177239189189187
COBL	4.315591621621621
COBLL1	4.9720821621621605
COCH	5.177006486486486
COG1	7.2286362162162145
COG2	8.019463513513513
COG3	7.173608648648648
COG4	7.734163243243245
COG5	8.683179999999998
COG6	6.976043243243242
COG7	6.197165945945947
COG8	6.91638972972973
COIL	6.210340270270271
COL10A1	3.478575945945946
COL11A1	3.952865675675676
COL11A2	6.651727567567567
COL12A1	3.6939113513513515
COL13A1	6.02664162162162
COL14A1	4.634493783783782
COL15A1	3.767348378378377
COL16A1	5.11850972972973
COL17A1	4.829892162162163
COL18A1	7.00058972972973
COL19A1	4.981955135135135
COL1A1	4.196964864864865
COL1A2	6.007779729729728
COL20A1	5.666812972972974
COL21A1	3.736610810810811
COL22A1	5.170107297297298
COL23A1	5.533815675675677
COL24A1	3.8072783783783786
COL25A1	5.13712972972973
COL26A1	6.127868648648647
COL27A1	6.319100270270269
COL28A1	4.090958918918919
COL2A1	3.9829108108108096
COL3A1	4.148025135135136
COL4A1	4.8489286486486485
COL4A2	4.14883972972973
COL4A3	4.300800540540541
COL4A3BP	8.109473243243242
COL4A4	4.04006054054054
COL4A5	4.22092972972973
COL4A6	4.462153243243243
COL5A1	5.139233243243243
COL5A2	4.1129140540540545
COL5A3	6.267373243243245
COL6A1	5.302692702702703
COL6A2	5.484310810810812
COL6A3	5.6722562162162165
COL6A6	3.9695429729729734
COL7A1	6.100185405405405
COL8A1	3.818916216216217
COL8A2	5.021258918918919
COL9A1	5.270186486486485
COL9A2	6.096055945945946
COL9A3	6.233405945945947
COLCA1	10.589011081081082
COLCA2	4.596601081081079
COLEC10	4.43732027027027
COLEC11	4.759507567567568
COLEC12	4.498427837837837
COLGALT1	6.498231621621622
COLGALT2	5.404496756756758
COLQ	5.754501621621621
COMMD1	7.34273972972973
COMMD10	7.5069083783783785
COMMD2	7.152296486486488
COMMD3	9.011983513513513
COMMD4	6.377524594594593
COMMD5	7.360747837837837
COMMD6	10.64335216216216
COMMD7	9.457642162162161
COMMD8	9.984885675675674
COMMD9	7.979531891891893
COMP	4.4392324324324335
COMT	7.261313243243245
COMTD1	6.472252432432432
COPA	9.302270810810809
COPB1	6.112997027027027
COPB2	9.572691891891893
COPE	8.271258108108109
COPG1	8.099160270270271
COPG2	5.337144594594595
COPG2IT1	4.687541621621622
COPRS	7.229622972972973
COPS2	6.063333513513514
COPS3	8.639506216216217
COPS4	8.894992432432433
COPS5	9.194734324324326
COPS6	8.408643513513514
COPS7A	7.088459459459458
COPS7B	7.169507297297297
COPS8	9.245336486486487
COPZ1	8.57053108108108
COPZ2	6.653855675675677
COQ10A	6.968356216216215
COQ10B	9.433269729729732
COQ2	7.269083783783784
COQ3	5.796534324324324
COQ4	6.35924
COQ5	7.480734054054054
COQ6	6.284881081081082
COQ7	5.972357297297297
COQ9	7.806636216216218
CORIN	5.379353513513514
CORO1A	11.128161891891892
CORO1B	8.140767027027026
CORO1C	10.092584864864863
CORO2A	6.058063513513513
CORO2B	4.796225405405405
CORO7	6.900236486486487
CORT	5.424861621621621
COTL1	10.910945675675674
COX10	7.033433243243242
COX10-AS1	4.582518108108108
COX11	8.373477837837841
COX14	7.715356216216218
COX15	6.193947837837838
COX16	6.838165675675676
COX17	7.872936486486489
COX18	7.747396216216217
COX19	6.868418378378378
COX20	9.286715135135136
COX3	9.371083243243245
COX4I1	11.552228378378379
COX4I2	5.95636054054054
COX5A	10.421339189189188
COX5B	7.2547932432432445
COX6A1	10.725995945945943
COX6A2	5.565872972972974
COX6B1	9.658830540540542
COX6B1P3	6.042698108108108
COX6C	10.551221351351352
COX6CP1	5.728856216216217
COX6CP2	4.777827837837838
COX7A1	5.18860837837838
COX7A2	10.804030810810815
COX7A2L	9.933551891891891
COX7A2P2	8.25182189189189
COX7B	5.3653272972972985
COX7B2	4.51979108108108
COX7BP1	8.278919729729733
COX7C	8.568809189189189
COX8A	9.886713513513513
COX8C	3.3203881081081086
CP	4.692477297297296
CPA1	3.5763489189189195
CPA2	5.448452432432433
CPA3	7.067772972972972
CPA4	6.052483783783784
CPA5	5.635159189189189
CPA6	3.526935675675675
CPAMD8	5.636015135135135
CPB1	4.853379729729729
CPB2	3.989765405405406
CPD	7.0281899999999995
CPE	3.374382162162162
CPEB1	5.745598918918919
CPEB2	8.888141351351353
CPEB3	5.417587567567568
CPEB4	7.680314054054056
CPED1	6.675617837837837
CPLX1	3.997435945945945
CPLX2	5.154925135135136
CPLX3	5.5391808108108105
CPM	5.03531864864865
CPN1	5.295079189189191
CPN2	4.210077567567567
CPNE1	8.076577837837835
CPNE2	8.134553783783783
CPNE3	8.719425405405406
CPNE4	3.9880572972972965
CPNE5	6.4993551351351355
CPNE6	4.897528108108108
CPNE7	6.3641878378378385
CPNE8	6.014621621621621
CPNE9	5.263124324324326
CPOX	7.410156756756757
CPPED1	9.45516864864865
CPQ	8.048645675675674
CPS1	5.059617027027028
CPS1-IT1	5.1615597297297295
CPSF1	7.503695135135137
CPSF2	7.987127567567566
CPSF3	7.80477
CPSF3L	6.94696918918919
CPSF4	8.131168918918917
CPSF6	8.36109081081081
CPSF7	8.821632162162162
CPT1A	4.78532945945946
CPT1C	4.568034594594595
CPT2	6.8692427027027
CPTP	7.3343378378378405
CPVL	9.497139459459458
CPXM1	4.9792605405405395
CPXM2	6.302898378378378
CPZ	5.9259451351351355
CR1	6.698742972972972
CR1L	4.021815945945948
CR2	5.81825
CR936796	4.1589329729729725
CRABP1	5.128742972972972
CRABP2	6.186565135135136
CRADD	6.927359189189188
CRAMP1L	7.249047297297298
CRAT	6.519544324324324
CRB1	5.206991621621623
CRB3	6.776022972972972
CRBN	10.268456486486485
CRCP	7.0717767567567575
CRCT1	4.196316486486487
CREB1	7.880073243243243
CREB3	6.817646486486487
CREB3L1	6.520024054054054
CREB3L2	8.250567837837838
CREB3L3	3.8844851351351353
CREB3L4	5.731999999999998
CREB5	9.170809459459457
CREBBP	5.81206
CREBL2	8.811474324324323
CREBRF	8.811817027027024
CREBZF	6.859228108108108
CREG1	9.969076756756756
CREG2	3.4977335135135137
CRELD1	5.498130000000001
CRELD2	8.88619864864865
CREM	4.61936243243243
CRH	5.33157054054054
CRHBP	4.858906756756756
CRHR1	5.628694324324324
CRHR2	5.415469459459458
CRIM1	6.019362162162162
CRIP1	9.307508918918916
CRIP2	5.568679189189189
CRIP3	5.571579999999999
CRIPAK	8.55691324324324
CRIPT	7.2641243243243245
CRISP1	4.61507891891892
CRISP2	4.184303513513513
CRISP3	5.334541081081082
CRISPLD1	3.708207837837837
CRISPLD2	10.373383243243243
CRK	7.636621621621622
CRKL	6.107528918918919
CRLF1	5.462998108108108
CRLF2	5.737168378378377
CRLF3	11.585680270270267
CRLS1	5.697566216216217
CRMP1	6.482967297297296
CRNDE	3.378532162162163
CRNKL1	7.814934324324325
CRNN	5.29722297297297
CROCC	6.14006351351351
CROCCP2	9.210247027027027
CROCCP3	5.703064594594595
CROT	6.771363243243241
CRP	5.01629135135135
CRTAC1	5.379839459459459
CRTAM	7.2379
CRTAP	7.4865875675675655
CRTC1	7.15333918918919
CRTC2	7.612031621621622
CRTC3	4.861512702702701
CRX	5.198372162162162
CRY1	7.254646216216216
CRY2	6.593875675675675
CRYAA	5.227299729729728
CRYAB	5.227524054054055
CRYBA1	3.9166005405405415
CRYBA2	4.483941891891893
CRYBA4	4.772044054054055
CRYBB1	5.666924864864864
CRYBB2	5.268046756756756
CRYBB2P1	6.039442162162162
CRYBB3	5.805177027027026
CRYBG3	7.279301081081081
CRYGA	4.5295735135135144
CRYGB	5.367137297297298
CRYGC	5.176874594594595
CRYGD	5.925879189189189
CRYGEP	5.400444054054055
CRYGS	6.469572432432432
CRYL1	7.129137567567566
CRYM	6.829045675675675
CRYZ	7.53097027027027
CRYZL1	6.9909205405405395
CS	10.126975405405405
CSAD	8.465308648648646
CSAG2	4.806114594594595
CSDC2	6.238858648648648
CSDE1	10.510312702702702
CSE1L	7.084771351351351
CSF1	6.591491891891894
CSF1R	9.157543783783781
CSF2	5.882400540540541
CSF2RA	8.18325756756757
CSF2RB	12.453754864864866
CSF3	6.568986216216215
CSF3R	9.989095675675676
CSGALNACT1	9.099746756756756
CSGALNACT2	6.079426756756756
CSH1	4.638715945945947
CSHL1	5.6581454054054054
CSK	10.71697054054054
CSMD1	4.1510805405405415
CSMD2	5.213683783783783
CSMD3	3.80310891891892
CSN1S1	3.8281121621621623
CSN2	4.5496508108108085
CSN3	4.438419729729729
CSNK1A1	6.130751891891893
CSNK1D	8.368575675675675
CSNK1E	6.1958291891891895
CSNK1G1	6.504293513513513
CSNK1G2	7.756095405405408
CSNK1G3	7.723983243243243
CSNK2A1	7.655753783783786
CSNK2A2	7.254158648648648
CSNK2B	6.2710500000000025
CSPG4	4.196204054054054
CSPG4P1Y	5.580942162162163
CSPG5	5.620126756756758
CSPP1	6.105847837837838
CSRNP1	7.648920540540541
CSRNP2	7.097412162162161
CSRNP3	4.876020810810812
CSRP1	8.420162432432429
CSRP2	4.311556756756756
CSRP2BP	6.926079729729728
CSRP3	4.404052972972973
CST1	4.182757297297297
CST11	5.133384324324325
CST2	5.093529459459459
CST3	10.60510378378378
CST4	6.261976486486485
CST5	5.150693783783784
CST6	4.944995135135135
CST7	10.464558918918918
CST8	5.734258378378377
CST9L	4.267466216216216
CSTA	11.607005945945943
CSTB	10.780702702702703
CSTF1	6.466712972972973
CSTF2	4.2537521621621615
CSTF2T	7.770816756756759
CSTF3	5.081928918918918
CSTL1	4.547738648648649
CT45A1	4.128496756756758
CT47A1	4.443332432432433
CT55	4.4660097297297305
CT62	4.052678108108106
CTA-246H3.12	5.635464324324323
CTA-250D10.23	7.946784324324323
CTA-280A3__B.2	5.84803243243243
CTA-29F11.1	6.154108648648648
CTA-384D8.35	5.813517837837838
CTA-445C9.15	6.319772702702702
CTAG1A	4.99749864864865
CTAG2	4.23550081081081
CTAGE1	4.020583783783784
CTAGE11P	4.266382972972973
CTAGE15	7.223258108108107
CTAGE4	6.398805405405406
CTAGE5	6.457534324324324
CTB-102L5.7	5.098570540540541
CTB-119C2.1	4.131511891891892
CTB-12O2.1	3.566882972972972
CTB-174D11.1	5.165997567567568
CTB-176F20.3	5.385474054054052
CTB-25B13.12	6.176218108108109
CTB-31O20.2	6.410174054054054
CTB-31O20.9	3.958077837837837
CTB-43E15.1	5.119131351351352
CTB-50L17.7	5.679406756756756
CTBP1	9.214710810810807
CTBP1-AS2	6.430698378378379
CTBP2	8.155861081081085
CTBS	9.986541351351352
CTC-338M12.4	6.9043399999999995
