"gene","t_statistic"
"XLOC_004417",-0.972959706083002
"LOC100507421",-0.973077055781418
"LOC100508287",-0.97335678718929
"APLNR",-0.973539405724294
"XLOC_010141",-0.973559110040978
"SPDYE3",-0.973671110818259
"PLAC4",-0.973685570993398
"XLOC_006765",-0.973880686177316
"AHSA1",-0.974024604858334
"KLHL17",-0.974411660619772
"ZHX1",-0.974874427607366
"XLOC_002424",-0.974894260691726
"TNFRSF10A",-0.974934128937408
"ZNF300",-0.97515513886626
"C20orf202",-0.975290760683952
"RNF126",-0.975946320228654
"POLRMT",-0.976477523729389
"MAP3K4",-0.976637380965917
"CCNI2",-0.976924268551935
"ZNF827",-0.977002399999986
"LOC100287813",-0.977091666267223
"XLOC_009896",-0.977168000034481
"HMGB2",-0.977511020047053
"XLOC_014412",-0.977553461900568
"DNAJC5",-0.977663412736361
"XAGE1A",-0.977824697043672
"TSSK6",-0.977900611226693
"XLOC_l2_005933",-0.978371943524808
"XLOC_012513",-0.978512698899268
"KCTD14",-0.978957126059292
"XLOC_004134",-0.979026901343674
"MECR",-0.979030933780826
"LOC100132859",-0.979933097570146
"C11orf96",-0.979986316283225
"XLOC_010210",-0.980238577726003
"MUDENG",-0.980438251531926
"XLOC_008486",-0.980780944683047
"GSTP1",-0.980878269108278
"XLOC_l2_012931",-0.98100383871535
"DSTNP2",-0.9812946940996
"XLOC_008664",-0.981296181008685
"ISPD",-0.98141150242216
"KCNN2",-0.981583732520371
"PHF6",-0.981894348336117
"XLOC_009588",-0.981913046243904
"XLOC_011305",-0.98232322696052
"XLOC_004107",-0.98238429223103
"LOC645638",-0.982421868558637
"LOC100144603",-0.982491918014804
"XLOC_001955",-0.982524261600999
"XLOC_005437",-0.982609651953294
"PADI2",-0.98280395626233
"OPRK1",-0.982991727922114
"XLOC_003595",-0.983079512003005
"C7orf62",-0.983290873270303
"RMI1",-0.983587302420104
"XLOC_004573",-0.983763757565701
"CDRT15P1",-0.984342718804753
"DKFZp779M0652",-0.984671252816548
"UBA5",-0.98492785745783
"ZIC4",-0.984932775566147
"LOC100131691",-0.985027469373174
"GAS2L3",-0.985029650529031
"NPR2",-0.985051597461542
"XLOC_010582",-0.985125870682951
"DKK1",-0.985163895331162
"HCG4",-0.985177492613509
"OR2C1",-0.985323284620594
"NKAIN4",-0.985548089026353
"XLOC_009085",-0.986017124971995
"XLOC_002725",-0.986071831351147
"PHLDA2",-0.986207730991707
"AKAP7",-0.986213717289522
"LOC100507133",-0.986550348510821
"SPATS2",-0.986952126691645
"EPB41L2",-0.986986627505077
"LOC100506641",-0.987284015267341
"XLOC_010727",-0.987334797449527
"XLOC_004850",-0.987926212638857
"LOC100509861",-0.988193974532634
"IRS4",-0.988346476154302
"C6orf208",-0.988428238924055
"XLOC_009900",-0.98843417577592
"LOC100128857",-0.989689357531176
"ZNF621",-0.990119682374465
"XLOC_l2_009363",-0.990179053165591
"PROX2",-0.990272587281988
"KLK8",-0.990588439558802
"LOC649294",-0.990799734341689
"XLOC_001833",-0.990940747302046
"LOC729966",-0.991059332772625
"SERPINE3",-0.991077301826961
"XLOC_011502",-0.991289564296123
"PPP2R3B",-0.991442067050727
"DCTD",-0.991560281652338
"LOC440335",-0.992030163720412
"TAGLN2",-0.992166019690902
"LOC100506926",-0.992314155417154
"ZSWIM1",-0.992664804396991
"PRSS46",-0.992746172364747
"LHX4",-0.992991449302281
"XLOC_l2_013480",-0.993423040505698
"XLOC_005595",-0.993455771691862
"FGFBP1",-0.993603728886554
"XLOC_l2_010018",-0.993625860563915
"SSB",-0.994192216840346
"XLOC_006178",-0.99437600278425
"SLC10A5",-0.994377843001479
"XKR6",-0.994449591601248
"XLOC_001465",-0.994745610660682
"FGF20",-0.994841218088576
"IQCD",-0.994860868303544
"ZDHHC19",-0.994879968143374
"TRPM2",-0.994942846470888
"LOC100128554",-0.994944849633795
"BTBD8",-0.995040133982152
"UBE2QL1",-0.995308770413128
"XLOC_003733",-0.995358245071387
"KLHL26",-0.995439221968666
"RGL4",-0.995445233810868
"XLOC_006951",-0.995637601404563
"WDR47",-0.995764369138774
"LOC100130256",-0.995836792236579
"LOC643623",-0.995984168361285
"TTC35",-0.996014094164747
"C4orf37",-0.99602043277942
"LCORL",-0.996176764060239
"XLOC_007834",-0.996215704073342
"XLOC_010214",-0.996310041634327
"XLOC_003248",-0.997352209427594
"XLOC_008855",-0.997395817073926
"FLJ45974",-0.997508636144558
"ABCG2",-0.997599376298069
"EYA2",-0.997712351901717
"AGAP1-IT1",-0.99795319585476
"XLOC_011110",-0.998124439310464
"TAS2R5",-0.998159014353356
"HGD",-0.998338503858272
"XLOC_008007",-0.998509109404968
"FAM138D",-0.999465493929752
"C8orf47",-1.00007543122423
"XLOC_005263",-1.00041383848806
"CDRT15P2",-1.00049744662205
"CBLN4",-1.00053036754476
"SPATA8",-1.00066116056225
"C9orf43",-1.00072768926914
"AK4",-1.00081210446571
"XLOC_014018",-1.0009952085771
"LAMB1",-1.00111144440968
"C11orf16",-1.00259074787066
"PDE12",-1.00277593452117
"LOC100630918",-1.00289847776026
"POLD2",-1.00307639006451
"SYCN",-1.00328661019686
"XLOC_008922",-1.0036837968067
"SCRN2",-1.00368970279625
"YAP1",-1.0037150426338
"XLOC_l2_013648",-1.00376599787762
"XLOC_l2_011413",-1.00387590639568
"XLOC_l2_002775",-1.00387614833229
"GHRH",-1.00406900382618
"DEFA7P",-1.00428253434224
"ECM1",-1.00434005433576
"XLOC_l2_011146",-1.00459130925041
"ITIH1",-1.00461206039291
"ZNF660",-1.00477628658399
"THRAP3",-1.00492848688881
"ANKLE1",-1.0052035622764
"MESP2",-1.00564151162886
"NUMBL",-1.00581599150113
"PWRN1",-1.00586804601603
"TDRD12",-1.00603957051522
"FAR1",-1.00614545017641
"FLJ16734",-1.00627668810528
"GDI2",-1.00660368404482
"XLOC_013495",-1.006760363315
"ELMOD3",-1.00680275882519
"GPNMB",-1.00681485974443
"LOC643085",-1.00718665127962
"CLEC3A",-1.00724844626481
"RPL19P12",-1.00732941551588
"ZNF229",-1.00733717840857
"CT45A5",-1.00743860635822
"DEFB112",-1.00780481111032
"XLOC_009820",-1.00791594693552
"LOC728012",-1.00796643523809
"XLOC_013278",-1.00809853183782
"XLOC_000615",-1.00821545509198
"SLC15A2",-1.00909631859465
"NEURL1B",-1.00936061375799
"TRAPPC6B",-1.00950065480077
"DEFB124",-1.00958670843616
"XLOC_000801",-1.00962839861751
"ZNF43",-1.00965917232682
"OR4K2",-1.0097201714395
"XLOC_011016",-1.0101129935008
"LOC100507633",-1.01027202937235
"CLDN20",-1.0102737961054
"XLOC_012622",-1.01043103005165
"RAPSN",-1.01048665999339
"PCBP3",-1.01103657738709
"GIT2",-1.01112924684351
"XLOC_009689",-1.0113005727159
"ABCD1",-1.01136011064885
"SRSF12",-1.01157304867568
"XLOC_012222",-1.01184628300368
"XLOC_013602",-1.01196699102247
"XLOC_004342",-1.01271200485922
"PAX4",-1.01321878110513
"XLOC_011537",-1.01324455697291
"LOC100507599",-1.01342595792769
"RHOBTB3",-1.01343256206183
"RNASE7",-1.01348558515669
"SGCG",-1.01378624353177
"LOC285147",-1.0138728531617
"KCNS1",-1.01403885775942
"CLTB",-1.01408508001496
"SYNDIG1",-1.01421572954474
"LOC100506090",-1.01432399784032
"COL8A2",-1.01479469966769
"TMEM214",-1.01479933255803
"RPL23",-1.0152429636925
"XLOC_l2_001408",-1.01536573579779
"ZFP2",-1.01536799039534
"BNC1",-1.01550544400094
"TMEM97",-1.01561389660777
"SLCO2A1",-1.01562134224897
"NKX2-6",-1.01640651058755
"NOMO1",-1.01647017135411
"XLOC_012002",-1.01654641917083
"GPR85",-1.01662070526588
"TPTE2",-1.01726528560267
"XLOC_005784",-1.01766813133189
"XLOC_006483",-1.01781610411937
"SNORD115-1",-1.01816924715351
"B3GNT2",-1.01848738900906
"RSPO3",-1.01866092585544
"PER2",-1.01879988226223
"LOC100507538",-1.01892057043994
"DNAJC21",-1.01944048990123
"C14orf79",-1.01949145981053
"XLOC_000461",-1.01971453305401
"MEOX2",-1.01980899009825
"LOC149134",-1.01989948892346
"XLOC_014070",-1.02043424686624
"LOC100507468",-1.02109565564523
"FAM92B",-1.02111521911007
"ADAMTS20",-1.02120345578393
"XLOC_007264",-1.02164643581953
"XLOC_002128",-1.02170412956066
"MAP3K9",-1.02195029392816
"TMEM177",-1.02211383057784
"SLC44A3",-1.02240984038449
"XLOC_002968",-1.02246841999886
"XLOC_002877",-1.02273719968701
"XLOC_011734",-1.02280549430223
"HOTAIR",-1.02280980603084
"XLOC_l2_011620",-1.02283384077103
"LAMB4",-1.02283784750109
"AP4M1",-1.02295117989822
"C19orf12",-1.02298041588859
"CHRNA2",-1.02313042525908
"OR5I1",-1.02313559125219
"RHCG",-1.02335893567538
"XLOC_001338",-1.0240845732267
"BNIP1",-1.02425500621136
"LOC100306975",-1.0244797425546
"XLOC_007971",-1.02488225591156
"XLOC_010681",-1.02504082092214
"PREB",-1.02520396511899
"XLOC_001607",-1.02530550073232
"XLOC_002392",-1.0253198806267
"LRPPRC",-1.02533795441575
"METTL2B",-1.02538279602114
"MAGEA2B",-1.02540409034892
"XLOC_008374",-1.02540921573492
"C1orf177",-1.02542334698718
"XLOC_005273",-1.02566773916279
"XLOC_003934",-1.0257214960349
"LOC100507250",-1.0259341602232
"PLA2G1B",-1.02614510480072
"VGLL2",-1.02638073537707
"XLOC_l2_007147",-1.02653542740173
"MID2",-1.02710783377177
"SLC39A11",-1.02711284054484
"GDF5",-1.02719273919243
"XLOC_008256",-1.02720876575188
"FNDC7",-1.02726652410725
"SMO",-1.02734160900893
"LOC440905",-1.02758618747391
"SDC3",-1.02758780678912
"IARS2",-1.02811144176856
"XLOC_011148",-1.0282206359281
"XLOC_001308",-1.02829072337634
"XLOC_003057",-1.02873444295002
"GYG2P1",-1.02881702695758
"DIO3",-1.02914149917094
"ZFAND1",-1.02933830845049
"XLOC_l2_005804",-1.02951374289057
"MIER3",-1.02982148602261
"XLOC_003616",-1.03016433107751
"CRH",-1.03039888320674
"XLOC_009583",-1.03048988352559
"XLOC_l2_015143",-1.03114226939082
"XLOC_l2_002928",-1.0312815231038
"XLOC_l2_014001",-1.03141278318842
"LOC100133319",-1.03180194575592
"RIMS2",-1.03184648398193
"NEUROG1",-1.03199238184163
"XLOC_004095",-1.03220625344075
"DKFZp686L13185",-1.03233458334807
"XLOC_008982",-1.03284502023692
"XRRA1",-1.03294972578052
"XLOC_014042",-1.03311558736681
"CSTF2",-1.03322619589897
"LOC100506765",-1.03344096915533
"XLOC_003982",-1.03351542732782
"SLC5A7",-1.03372538650043
"RBM17",-1.03388349985791
"LOC100129413",-1.03394751932782
"GABRQ",-1.03408608899286
"LOC100289200",-1.03423148525657
"XLOC_l2_008275",-1.03457007095857
"PREX2",-1.03529602133114
"XLOC_012743",-1.03564890099202
"PTPN20A",-1.03592407327005
"CLDN9",-1.03597197802163
"XLOC_006050",-1.03601142540618
"XLOC_008694",-1.03617234565453
"PAGE1",-1.03631169855931
"LOC100506473",-1.03649348679271
"XLOC_003758",-1.03699431002821
"FLJ26245",-1.03714184221272
"XLOC_002713",-1.03790309197172
"XLOC_003578",-1.03804822717126
"XLOC_003461",-1.0387098269988
"XLOC_l2_007060",-1.03872348985551
"TUBGCP5",-1.03878826533169
"SETD7",-1.03925443935518
"API5",-1.03970814043575
"DKK2",-1.04013646059456
"SOX17",-1.04052694683455
"LOC285796",-1.04056405068843
"LOC100127910",-1.04057220844174
"C1QTNF5",-1.04065313616434
"FAM194B",-1.04078566328191
"ABCE1",-1.04089990660375
"XLOC_012821",-1.04090873509604
"XLOC_001048",-1.04093961854718
"CCDC63",-1.04112092658074
"XLOC_013796",-1.04115826095462
"XLOC_002986",-1.04129919553222
"XLOC_006403",-1.0414581191068
"CCT6B",-1.04147975318269
"CXCL14",-1.04170744151301
"TYROBP",-1.04171855751999
"OR2J2",-1.04186345121249
"XLOC_l2_011207",-1.04192814865872
"SNORD123",-1.04221104712222
"XLOC_005389",-1.04245127890392
"NUDT12",-1.04300061572615
"XLOC_008668",-1.0431522575991
"TP73-AS1",-1.04319272431809
"Q7VPR2",-1.04325668235683
"RAB38",-1.04332730789903
"XLOC_000246",-1.04346997401408
"OR11A1",-1.04347996244428
"MRPS30",-1.04378366461052
"CASQ1",-1.04386814346545
"XLOC_011403",-1.04399282971241
"XLOC_007107",-1.04419876301567
"DNAJC7",-1.0444674478313
"DEFB128",-1.04468111217907
"XLOC_000117",-1.04479470329291
"XLOC_003153",-1.0455245954862
"PRSS48",-1.04568344731411
"LOC729156",-1.04573872546512
"XLOC_013774",-1.04581022672082
"XLOC_001916",-1.0458978694516
"SULT4A1",-1.04596994627278
"XLOC_013458",-1.04631188748942
"XLOC_l2_009009",-1.04636654191464
"LOC100270680",-1.04646036681556
"SLCO5A1",-1.04649363554362
"LOC148824",-1.04672533192694
"MS4A6A",-1.0467531826599
"XLOC_002043",-1.04695684510232
"C19orf2",-1.04705513696019
"LOC100288336",-1.04712744679637
"LOC285484",-1.04715654736712
"XLOC_l2_004063",-1.04718413730525
"FAM175B",-1.0472020317941
"XLOC_011789",-1.0473296296659
"LOC100506272",-1.04744483589586
"C20orf26",-1.04751426927909
"CCL1",-1.04784360968312
"C9orf169",-1.04792269261509
"LOC100652965",-1.04812945941682
"ZFP92",-1.0481702998603
"LBX2",-1.04833511363464
"KIAA0889",-1.04865801982151
"XLOC_010398",-1.04885206145924
"XLOC_l2_015573",-1.04898315320586
"LUM",-1.04919570546857
"TTC36",-1.04929634303941
"TMEM170A",-1.04949402094084
"XLOC_013792",-1.04961078456513
"LOC100128714",-1.04967994419681
"XLOC_l2_010405",-1.04985394436113
"DNAJC17",-1.05001437001424
"XLOC_009507",-1.05008168480514
"XLOC_013163",-1.05010651596966
"ALOX12B",-1.05024913356315
"HSDL1",-1.05046562897096
"XLOC_000370",-1.05077278532091
"OR4A5",-1.05115498455454
"NIPAL4",-1.05117303428668
"XLOC_000307",-1.05128912655071
"RUNDC3B",-1.05129432871465
"FLJ41200",-1.05149268758017
"ATG4B",-1.05163895041133
"C22orf24",-1.05173503148791
"XLOC_014115",-1.0518145274815
"C9orf86",-1.05216984702753
"XLOC_002724",-1.05249500828182
"AEBP1",-1.05267196408591
"ELMOD1",-1.05279095656194
"XLOC_l2_015342",-1.05298892929984
"XLOC_013333",-1.05320937346939
"XLOC_011380",-1.05334226308631
"OR6C74",-1.0534447041981
"ALMS1",-1.05346328073459
"PEF1",-1.05378687608958
"MAP4K3",-1.05387517776407
"XLOC_012726",-1.05388952948923
"SCN2A",-1.05408068416206
"DRG2",-1.05445021318754
"OR13C9",-1.05448952710273
"UGDH",-1.05454998884963
"FAIM",-1.0547152010153
"CNRIP1",-1.05480049063942
"XLOC_001286",-1.05495690763048
"ADCY8",-1.05516268715215
"PBLD",-1.05524554996162
"XLOC_002204",-1.05536517944736
"NIPSNAP3B",-1.05546321302997
"OR10X1",-1.05560566308928
"XLOC_000932",-1.05575604164198
"XLOC_l2_006548",-1.05587464746804
"C2orf27A",-1.05600987235957
"FMO9P",-1.05620831962263
"TNK2",-1.05630959439262
"ZNF639",-1.05638057773282
"XLOC_013775",-1.0565003583455
"XLOC_001244",-1.05677078948365
"XLOC_007827",-1.05677759178584
"SPAG7",-1.05707109693629
"XLOC_003829",-1.05711946484478
"XLOC_l2_001086",-1.05763885874946
"XLOC_008986",-1.0579966044088
"XLOC_013095",-1.05843559792746
"RBAK",-1.05859761607441
"XLOC_007577",-1.05864913876104
"LOC100506766",-1.05868125617779
"SNORD114-15",-1.05869735453746
"LOC100507335",-1.0589525521384
"SLC5A5",-1.05903133616248
"TMEM133",-1.0590806108505
"CCBL1",-1.05912607601019
"XLOC_002383",-1.05931824312557
"FAM75C2",-1.05932394420687
"XLOC_000057",-1.05972323317624
"FLJ44715",-1.06004393754934
"XLOC_007150",-1.06066559950181
"FAM48B1",-1.06089842105597
"XLOC_012527",-1.06091117402119
"GALNTL1",-1.06112847213308
"KRTAP27-1",-1.06150477005979
"SIAH3",-1.061844690991
"HTR4",-1.06185009394018
"PRSS3",-1.06204272605346
"XLOC_003425",-1.0621016035234
"LOC100131176",-1.06245914424589
"FOXD3",-1.06262468017849
"XLOC_001128",-1.06285157800854
"XLOC_004087",-1.06299565505221
"XLOC_010933",-1.06318327530289
"GRIK5",-1.06320999620568
"XLOC_011806",-1.06341378961923
"KCNK9",-1.06349422006951
"XLOC_004739",-1.06357697336392
"KIAA1274",-1.06379388596901
"MNS1",-1.06380122830373
"XLOC_008114",-1.06441339503791
"AGFG2",-1.06500213324454
"XLOC_001688",-1.06502932302489
"PCDHGA5",-1.06554835821845
"ARHGAP10",-1.0658282567992
"LOC100126447",-1.06588566521267
"TTLL7",-1.06606179905088
"LOC285740",-1.0660811878624
"XLOC_007738",-1.06646950174725
"LOC145216",-1.066994787112
"MPV17L",-1.06721712973659
"LCE3E",-1.06743073585612
"OR7C1",-1.06802384271324
"CCDC122",-1.06845651380722
"IAPP",-1.06847425213421
"HEATR7B1",-1.06865872540325
"MAGEF1",-1.06879527917714
"NMU",-1.06925908754007
"DHX38",-1.06937213898815
"MUCL1",-1.06949754509355
"XLOC_012366",-1.06950407573254
"BCAS2",-1.06957300778216
"RARS",-1.06960970283034
"FSIP1",-1.06970165487593
"CES1P1",-1.06981206065134
"XLOC_000675",-1.07015105234006
"XLOC_013142",-1.07019507606481
"XLOC_006487",-1.07022301610801
"FOLH1",-1.07030861414677
"RMND1",-1.07042739574926
"MRPL3",-1.07066089480808
"XLOC_005337",-1.07093626185289
"TRAPPC6A",-1.07095700480383
"UFSP1",-1.07118759239776
"XLOC_013049",-1.07139542985321
"LOC100506630",-1.07142361397554
"POLR1A",-1.071693509758
"LOC730974",-1.07183666322336
"XLOC_000454",-1.0728927896395
"CDH6",-1.07299705933043
"ABCA3",-1.07310276101955
"XLOC_004181",-1.07311563248069
"XLOC_003201",-1.07317679699636
"AGXT2L1",-1.07355636191641
"DEFB115",-1.07364839255851
"EDNRB",-1.073909839801
"CLCC1",-1.07413069675788
"TRPM6",-1.07453776135355
"NKD1",-1.07460243236243
"PNLIPRP3",-1.07475905006806
"RAD1",-1.07518770881539
"C9orf106",-1.07544264564942
"LCE3A",-1.07547894239294
"CRYGC",-1.07548228915736
"TTLL11",-1.07560233915017
"INTS4L1",-1.07566329315866
"XLOC_005482",-1.07578820927543
"KLF16",-1.07582576384506
"SERP2",-1.07592025664017
"XLOC_014106",-1.07595137449422
"C19orf76",-1.07601987567028
"XLOC_l2_001583",-1.07634427299701
"MC2R",-1.07649583749864
"PCDHA8",-1.07674509510788
"C6orf26",-1.07678625008782
"SLC25A45",-1.07693618634108
"RASGEF1B",-1.07694061410427
"LOC100510007",-1.07725377676409
"ADAM32",-1.07732575865651
"XLOC_011701",-1.07760259635879
"XLOC_001452",-1.07761308967559
"XLOC_007926",-1.07776877071438
"XLOC_011218",-1.07787876409051
"CLUAP1",-1.07802087110861
"MGC2752",-1.0782170855952
"C4orf46",-1.07834790915096
"LOC647589",-1.07844219162592
"SPTSSB",-1.07877447624468
"GFAP",-1.0789322302571
"LOC729668",-1.07897118294048
"DGKB",-1.07903544984272
"XLOC_005284",-1.07904934893585
"XLOC_013987",-1.07906432796022
"XLOC_012684",-1.07914949894956
"SEMA3B",-1.07926109143023
"HCFC1",-1.07933270748386
"PAX2",-1.08078835581372
"XLOC_011299",-1.08101462262264
"XLOC_011952",-1.08136189300276
"XLOC_002232",-1.08164346938717
"XLOC_006326",-1.08167824233186
"LOC284576",-1.08175003376904
"LOC100506664",-1.08195630499264
"XLOC_000580",-1.08197928367866
"XLOC_l2_013554",-1.08210898829824
"DUSP5",-1.08213509989375
"KLHL29",-1.08231893360825
"ELTD1",-1.08239044679869
"KCNA7",-1.08240890583433
"IRGQ",-1.08247174558688
"XLOC_009527",-1.08275537914583
"PRR20B",-1.08284797517526
"SPO11",-1.08307863446027
"LOC100506995",-1.08313590264797
"TET1",-1.08318769635089
"LINC00472",-1.08320103774207
"XLOC_001626",-1.08335441418455
"CPNE7",-1.08341318218574
"NSUN6",-1.0834917390203
"GRIN2B",-1.08372264663546
"XLOC_000026",-1.08376282946467
"ARSI",-1.08393442314484
"XLOC_013413",-1.08394722777544
"C4A",-1.08492899826698
"XLOC_002798",-1.08497445131142
"LOC100130152",-1.08522984246033
"FGL1",-1.08629526863118
"CTSL3",-1.08636576597406
"TTTY6",-1.08759103386255
"XLOC_010617",-1.0877522258421
"UHMK1",-1.08818705251852
"SOHLH2",-1.08827709881883
"XLOC_007149",-1.08828097495709
"POLE3",-1.08828299321938
"LOC100287387",-1.08842984234151
"XLOC_007884",-1.08843213045666
"BCL6B",-1.08929804596384
"XLOC_l2_015336",-1.08938635397651
"XLOC_l2_015532",-1.08953715448833
"XLOC_013681",-1.08956309890841
"XLOC_l2_010451",-1.09002285872661
"XLOC_007037",-1.09044764642767
"LRRIQ3",-1.0907104495302
"XLOC_l2_008086",-1.09090311019054
"XLOC_012685",-1.09093485509678
"LOC728431",-1.09118357255659
"XLOC_010921",-1.09137402828874
"XLOC_000895",-1.09156520011572
"LOC100653304",-1.09194262545312
"PGLYRP3",-1.09204438924569
"XLOC_009037",-1.09205714212111
"KLHL5",-1.09217764248505
"DLX6",-1.0924951924978
"ME2",-1.09254940623328
"XLOC_003917",-1.09258733523241
"XLOC_002184",-1.09295446019986
"TNNT2",-1.09295766896729
"FAM194A",-1.09304533082551
"XLOC_005213",-1.09324520494434
"ANAPC2",-1.0933669385027
"TCF24",-1.09361800232878
"SLC31A1",-1.09370995833844
"BRAT1",-1.09383872848923
"LOC440131",-1.09386058667497
"XLOC_l2_003820",-1.09391497850945
"PRAMEF6",-1.0942408139222
"LOC100131825",-1.09427227958632
"SYN1",-1.09431945846097
"XLOC_005147",-1.09447362617206
"XLOC_002407",-1.09466218305112
"XLOC_002253",-1.09486002348156
"XLOC_008506",-1.09543227925781
"LOC100507330",-1.09589332694416
"FLRT3",-1.09593087649473
"EPHX1",-1.09613309457246
"XLOC_001337",-1.09616434567792
"IDAS",-1.09625551260278
"C2orf85",-1.09670149717609
"SRPRB",-1.09705479722071
"KIAA0141",-1.09707559035039
"THAP7",-1.09749663597774
"LOC100132764",-1.09752011311052
"XLOC_003837",-1.09771046854267
"LOC100507431",-1.09800570765876
"GCFC1",-1.09812379110823
"TRDMT1",-1.09826082377947
"PLD1",-1.09844995959974
"SPECC1",-1.09860946005054
"LOC401296",-1.0986494114061
"MAGED4B",-1.09899756298383
"POU3F3",-1.0992027982245
"ARHGAP44",-1.09974700364171
"XLOC_008624",-1.10015008545706
"OLFM2",-1.10028323398045
"TAS2R46",-1.10037423292049
"ETV3L",-1.10048619661102
"XLOC_l2_006789",-1.10115325933519
"EXOSC7",-1.10157787981882
"XLOC_010641",-1.10178234543089
"CACNG2",-1.10217555809671
"XLOC_003501",-1.10233457101643
"XLOC_012931",-1.10241566650932
"DYDC1",-1.10257332575938
"ZNF761",-1.1033347520461
"XLOC_005990",-1.10347130682864
"XLOC_012102",-1.10395686691325
"FOXJ2",-1.10407387298816
"LOC100131395",-1.10427928861135
